Year,Month,Day,Max_NEL_wo_DC_Loss,Weather_75,Weather_80,Weather_85,Weather_90,Weather_95,Weather_100,Weather_105,Jun,Jul,Aug,Sep,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Min_Temp_60,Min_Temp_65,Min_Temp_70,Bad,XMissing,YMissing
2011,7,7,4852.68,5.0,5.00,4.48,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,5.0,3.61,0.00,0,0,0
2011,7,8,4649.77,5.0,5.00,5.00,0.66,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,5.0,3.19,0.00,0,0,0
2011,7,9,4027.06,5.0,5.00,1.30,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,5.0,1.28,0.00,1,0,0
2011,7,10,3662.09,5.0,5.00,0.27,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,4.3,0.00,0.00,1,0,0
2011,7,11,4025.25,5.0,2.95,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.8,0.00,0.00,0,0,0
2011,7,12,3685.49,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.1,0.00,0.00,0,0,0
2011,7,13,3672.90,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,1.5,0.00,0.00,0,0,0
2011,7,14,3393.34,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.8,0.00,0.00,0,0,0
2011,7,15,3438.14,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.8,0.00,0.00,0,0,0
2011,7,16,3139.47,4.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,7,17,3163.54,5.0,4.92,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,7,18,4157.63,5.0,5.00,5.00,0.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,7,19,4359.83,5.0,5.00,5.00,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,7,20,4159.32,5.0,5.00,1.97,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,7,21,3862.58,5.0,3.51,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,7,22,3998.17,5.0,3.79,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,7,23,3484.30,5.0,5.00,0.57,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,7,24,3575.40,5.0,5.00,2.44,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,7,25,4522.05,5.0,5.00,4.65,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,1.0,0.00,0.00,0,0,0
2011,7,26,4561.80,5.0,5.00,2.54,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.2,0.00,0.00,0,0,0
2011,7,27,4133.07,5.0,3.35,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,4.1,0.00,0.00,0,0,0
2011,7,28,4265.69,5.0,5.00,0.29,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,3.4,0.00,0.00,0,0,0
2011,7,29,3980.26,5.0,1.41,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.8,0.00,0.00,0,0,0
2011,7,30,3608.44,5.0,3.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.4,0.00,0.00,1,0,0
2011,7,31,3621.18,5.0,5.00,3.35,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0,0,0,1,0,0.00,2.8,0.00,0.00,1,0,0
2011,8,1,4793.22,5.0,5.00,5.00,2.29,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,3.1,0.00,0.00,0,0,0
2011,8,2,4779.24,5.0,5.00,5.00,4.16,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,3.3,0.00,0.00,0,0,0
2011,8,3,4668.92,5.0,5.00,5.00,1.34,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,2.5,0.00,0.00,0,0,0
2011,8,4,4392.33,5.0,5.00,4.49,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.4,0.00,0.00,0,0,0
2011,8,5,4112.62,5.0,5.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,8,6,3501.73,5.0,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,8,7,3529.57,5.0,5.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,8,8,4125.20,5.0,5.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,8,9,4027.54,5.0,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,8,10,3866.97,5.0,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.2,0.00,0.00,0,0,0
2011,8,11,3849.26,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.1,0.00,0.00,0,0,0
2011,8,12,3882.23,5.0,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.4,0.00,0.00,0,0,0
2011,8,13,3530.11,5.0,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.1,0.00,0.00,1,0,0
2011,8,14,3612.12,5.0,5.00,2.85,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.7,0.00,0.00,1,0,0
2011,8,15,4449.20,5.0,5.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.6,0.00,0.00,0,0,0
2011,8,16,4479.13,5.0,5.00,2.61,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.8,0.00,0.00,0,0,0
2011,8,17,4566.74,5.0,5.00,4.19,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.7,0.00,0.00,0,0,0
2011,8,18,4535.64,5.0,5.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.9,0.00,0.00,0,0,0
2011,8,19,4139.21,5.0,5.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.9,0.00,0.00,0,0,0
2011,8,20,3351.92,5.0,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.5,0.00,0.00,1,0,0
2011,8,21,3301.87,5.0,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.6,0.00,0.00,1,0,0
2011,8,22,4127.25,5.0,5.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.5,0.00,0.00,0,0,0
2011,8,23,4581.60,5.0,5.00,5.00,0.54,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,0.3,0.00,0.00,0,0,0
2011,8,24,4753.32,5.0,5.00,5.00,1.61,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.6,0.00,0.00,0,0,0
2011,8,25,5114.11,5.0,5.00,5.00,5.00,2.35,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,3.0,0.00,0.00,0,0,0
2011,8,26,5204.14,5.0,5.00,5.00,5.00,3.11,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,5.0,0.56,0.00,0,0,0
2011,8,27,4929.41,5.0,5.00,5.00,5.00,4.58,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,5.0,2.41,0.00,1,0,0
2011,8,28,4555.70,5.0,5.00,5.00,5.00,0.44,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,5.0,3.68,0.00,1,0,0
2011,8,29,5054.29,5.0,5.00,5.00,3.71,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,5.0,2.51,0.00,0,0,0
2011,8,30,4485.61,5.0,5.00,4.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,4.8,0.00,0.00,0,0,0
2011,8,31,4012.71,5.0,5.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,1,0,0.00,1.6,0.00,0.00,0,0,0
2011,9,1,4054.19,5.0,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,2,3980.37,5.0,5.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,3,3544.63,5.0,5.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,9,4,3455.78,5.0,5.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,9,5,4045.20,5.0,5.00,5.00,2.41,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,9,6,5426.49,5.0,5.00,5.00,5.00,3.13,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.2,0.00,0.00,0,0,0
2011,9,7,5717.20,5.0,5.00,5.00,5.00,4.02,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,5.0,1.88,0.00,0,0,0
2011,9,8,5253.46,5.0,5.00,5.00,5.00,1.49,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,5.0,1.64,0.00,0,0,0
2011,9,9,4526.27,5.0,5.00,2.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,5.0,0.36,0.00,0,0,0
2011,9,10,3231.25,5.0,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,3.0,0.00,0.00,1,0,0
2011,9,11,3227.19,5.0,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.7,0.00,0.00,1,0,0
2011,9,12,3976.46,5.0,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.7,0.00,0.00,0,0,0
2011,9,13,4258.02,5.0,5.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.3,0.00,0.00,0,0,0
2011,9,14,4081.32,5.0,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,15,4024.52,5.0,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.0,0.00,0.00,0,0,0
2011,9,16,3473.75,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.5,0.00,0.00,0,0,0
2011,9,17,3158.15,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.8,0.00,0.00,1,0,0
2011,9,18,3465.17,5.0,5.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.2,0.00,0.00,1,0,0
2011,9,19,4233.83,5.0,5.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,20,4099.64,5.0,4.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,21,4120.50,5.0,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,22,4219.52,5.0,5.00,5.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,23,4192.22,5.0,5.00,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,24,3133.00,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.7,0.00,0.00,1,0,0
2011,9,25,3115.28,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.6,0.00,0.00,1,0,0
2011,9,26,3617.37,5.0,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.4,0.00,0.00,0,0,0
2011,9,27,4338.27,5.0,5.00,5.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.0,0.00,0.00,0,0,0
2011,9,28,4097.50,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,0.1,0.00,0.00,0,0,0
2011,9,29,4017.37,5.0,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.1,0.00,0.00,0,0,0
2011,9,30,3704.27,5.0,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,1,0,0.00,1.3,0.00,0.00,0,0,0
2011,10,1,3700.24,5.0,5.00,5.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.6,0.00,0.00,1,0,0
2011,10,2,3637.35,5.0,5.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,1.5,0.00,0.00,1,0,0
2011,10,3,3855.97,5.0,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,1.4,0.00,0.00,1,0,0
2011,10,4,3405.37,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,1.2,0.00,0.00,1,0,0
2011,10,5,3338.73,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,6,3276.24,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,7,3300.35,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,8,3041.91,5.0,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,9,3114.47,5.0,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,10,3556.29,5.0,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,11,3907.67,5.0,5.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,12,4923.71,5.0,5.00,5.00,5.00,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,13,5039.49,5.0,5.00,5.00,5.00,5.00,0.80,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,1.8,0.00,0.00,1,0,0
2011,10,14,4323.96,5.0,5.00,5.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,2.6,0.00,0.00,1,0,0
2011,10,15,3314.90,5.0,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,1.5,0.00,0.00,1,0,0
2011,10,16,3303.28,5.0,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,17,3913.77,5.0,5.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,18,3745.50,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,19,3479.96,3.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,20,3461.70,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,21,3433.01,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,22,3238.33,5.0,5.00,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,23,3147.04,5.0,4.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,24,3357.94,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,25,3299.56,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,26,3322.55,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,27,3330.22,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,28,3347.72,5.0,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,29,3046.10,5.0,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,30,3104.56,5.0,5.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,10,31,3448.98,5.0,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,1,3332.53,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,2,3368.55,5.0,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,3,3311.78,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,4,3248.59,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,5,3041.94,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,6,3140.07,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,7,3425.25,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,8,3432.71,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,9,3418.45,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,10,3443.20,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,11,3363.97,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,12,3117.14,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,13,3065.37,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,14,3449.54,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,15,3449.88,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,16,3481.52,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,17,3492.70,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,18,3477.68,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,19,3123.65,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,20,3281.47,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,21,3500.84,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,22,3448.14,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,23,3385.68,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,24,2847.37,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,25,3115.43,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,26,3021.22,5.0,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,27,3027.97,5.0,4.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,28,3479.42,5.0,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,29,3472.65,5.0,2.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,11,30,3438.87,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,1,3437.59,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,2,3283.83,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,3,3257.56,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,4,3237.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,5,3607.01,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,6,3623.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,7,3575.16,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,8,3572.79,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,9,3520.49,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
2011,12,10,3193.48,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0.00,0.0,0.00,0.00,1,0,0
